2026-09-22 03:14:49,php.shin_webshell,domain,wncgv45255.workers.dev,#Cloudflare #gif #PHP #webshell #WordPress #workers.dev #wp-admin,https://threatfox.abuse.ch/ioc/1927092/
2026-09-21 22:04:47,ClearFake,domain,wwl4llyw.usa--burnflow.com,#ClearFake #mac-0x76c7 #macOS,https://threatfox.abuse.ch/ioc/1926906/
2026-09-21 21:49:17,vSkimmer,domain,www.adamsanglingbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926882/
2026-09-21 21:49:17,vSkimmer,domain,www.adelaidebooksellers.com.au,#skimming #victim,https://threatfox.abuse.ch/ioc/1926883/
2026-09-21 21:49:17,vSkimmer,domain,www.antiquarianbooks.biz,#skimming #victim,https://threatfox.abuse.ch/ioc/1926884/
2026-09-21 21:49:17,vSkimmer,domain,www.antiquemallbookstore.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926885/
2026-09-21 21:49:17,vSkimmer,domain,www.bagbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926886/
2026-09-21 21:49:18,vSkimmer,domain,www.barnerbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926887/
2026-09-21 15:54:31,IClickFix,domain,www.beppepicaro.com,#ClickFix #Mac,https://threatfox.abuse.ch/ioc/1926612/
2026-09-21 21:49:18,vSkimmer,domain,www.chathambookseller.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926888/
2026-09-21 21:49:18,vSkimmer,domain,www.crossroadbookstore.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926889/
2026-09-21 21:49:18,vSkimmer,domain,www.doullbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926890/
2026-09-21 15:54:31,IClickFix,domain,www.ezziaidi.fr,#ClickFix #Mac,https://threatfox.abuse.ch/ioc/1926613/
2026-09-21 21:49:18,vSkimmer,domain,www.gastonrenard.com.au,#skimming #victim,https://threatfox.abuse.ch/ioc/1926891/
2026-09-21 21:49:18,vSkimmer,domain,www.greensleevesbooks.co.uk,#skimming #victim,https://threatfox.abuse.ch/ioc/1926892/
2026-09-21 21:49:18,vSkimmer,domain,www.jlawton.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926893/
2026-09-21 15:54:32,IClickFix,domain,www.laboratorioborzi.it,#ClickFix #Mac,https://threatfox.abuse.ch/ioc/1926614/
2026-09-21 21:49:18,vSkimmer,domain,www.lettersbookshop.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926894/
2026-09-21 21:49:18,vSkimmer,domain,www.manyhillsbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926895/
2026-09-21 15:54:32,IClickFix,domain,www.marblearchschool.org,#ClickFix #Mac,https://threatfox.abuse.ch/ioc/1926615/
2026-09-21 15:54:32,IClickFix,domain,www.midahitech.com,#ClickFix #Mac,https://threatfox.abuse.ch/ioc/1926616/
2026-09-21 21:49:18,vSkimmer,domain,www.midtownscholar.us,#skimming #victim,https://threatfox.abuse.ch/ioc/1926896/
2026-09-21 21:49:18,vSkimmer,domain,www.oddballbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926897/
2026-09-21 21:49:18,vSkimmer,domain,www.oldscrolls.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926898/
2026-09-21 21:49:18,vSkimmer,domain,www.puddletownbookshop.co.uk,#skimming #victim,https://threatfox.abuse.ch/ioc/1926899/
2026-09-21 21:49:18,vSkimmer,domain,www.rbookmark.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926900/
2026-09-21 21:49:18,vSkimmer,domain,www.robertsbookshop.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926901/
2026-09-21 16:08:41,ClearFake,domain,www.stemadakopbouw.nl,#compromised #etherhide,https://threatfox.abuse.ch/ioc/1926626/
2026-09-21 21:49:19,vSkimmer,domain,www.stroudbooks.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926902/
2026-09-21 21:49:19,vSkimmer,domain,www.thewrightcollection.com,#skimming #victim,https://threatfox.abuse.ch/ioc/1926903/
2026-09-22 09:02:27,ClearFake,domain,xju2vcrh.www-tupitea.com,#ClearFake #mac-0x0f14 #macOS,https://threatfox.abuse.ch/ioc/1927272/
2026-09-21 17:53:19,ClearFake,domain,xkoptd6q.mosbatsms.ir,#ClearFake #mac-0x0f14 #macOS,https://threatfox.abuse.ch/ioc/1926676/
2026-09-21 21:20:57,ClearFake,domain,y6q8ve44.protransportationservice.com,#ClearFake #mac-0x68dc #macOS,https://threatfox.abuse.ch/ioc/1926845/
2026-09-21 15:32:36,php.shin_webshell,domain,yhwxp26020.workers.dev,#Cloudflare #gif #PHP #webshell #WordPress #workers.dev #wp-admin,https://threatfox.abuse.ch/ioc/1926513/
2026-09-22 05:00:14,MacSync,domain,yoauction.com,#ClickFix #macOS #MacSync #UnstoppableDomains,https://www.virustotal.com/gui/file/fbc460f7b29d7e709c28fc9368a592f3140fdb51fff5de54471450e250b6345a
2026-09-21 15:24:31,php.shin_webshell,domain,yznhb65256.workers.dev,#Cloudflare #gif #PHP #webshell #WordPress #workers.dev #wp-admin,https://threatfox.abuse.ch/ioc/1926512/
2026-09-21 12:22:11,ClearFake,domain,z514sw28.paripalse.com,#ClearFake #mac-0xdcf2 #macOS,https://threatfox.abuse.ch/ioc/1926470/
2026-09-22 05:00:12,MacSync,domain,zanderrealestate.com,#ClickFix #macOS #MacSync #UnstoppableDomains,https://www.virustotal.com/gui/file/fbc460f7b29d7e709c28fc9368a592f3140fdb51fff5de54471450e250b6345a
2026-09-21 17:21:10,ClearFake,domain,zcnp7odb.belly--flush.com,#ClearFake #mac-0xdcf2 #macOS,https://threatfox.abuse.ch/ioc/1926667/
2026-09-21 15:54:32,IClickFix,domain,zonagame.net,#ClickFix #Mac,https://threatfox.abuse.ch/ioc/1926617/
